id_aluno,idade,sexo,horas_estudo_semana,faltas,nota_prova1,nota_prova2,nota_trabalho,renda_familiar,nivel_escolar_pais,acesso_internet,atividade_extracurricular,aprovado
400,21,F,6,20,5.3,9.8,4.6,2291,medio,1,1,0
401,20,F,2,20,7.7,4.6,8.0,2902,medio,1,0,0
402,18,M,0,15,5.4,8.6,9.0,3271,superior,0,0,0
403,17,F,3,22,4.3,3.4,8.3,3162,superior,0,0,0
404,20,F,8,16,5.0,9.4,7.1,1951,superior,0,1,0
405,21,M,4,7,6.2,9.1,4.3,2879,fundamental,1,1,0
406,20,F,0,18,6.3,7.0,9.6,892,medio,0,1,0
407,17,F,14,19,8.5,3.1,8.2,3366,fundamental,0,1,0
408,22,M,4,14,8.3,4.8,8.5,2081,medio,1,1,0
409,22,M,12,8,6.2,5.8,8.8,3700,medio,1,1,1
410,20,M,7,19,8.9,6.2,8.5,2725,medio,0,0,0
411,19,F,7,9,3.8,5.1,6.6,2043,superior,0,1,0
412,20,M,4,11,4.8,3.2,8.4,3599,medio,0,0,0
413,18,F,11,20,8.8,7.1,7.8,3977,fundamental,0,1,0
414,18,F,8,22,5.6,6.7,9.1,2371,medio,1,1,0
415,22,F,14,19,9.9,5.0,8.8,1215,fundamental,1,0,0
416,19,F,0,0,6.3,3.3,4.2,3404,medio,1,0,0
417,17,F,3,24,8.5,10.0,6.3,3213,medio,1,0,0
418,18,F,2,19,5.8,6.4,4.2,2344,superior,1,1,0
419,22,F,1,8,6.0,8.3,4.6,3446,fundamental,0,1,0
420,21,M,14,21,5.7,6.2,7.6,3178,medio,1,0,0
421,22,M,7,14,8.0,3.3,9.2,1488,medio,1,1,0
422,18,F,6,0,6.8,5.2,4.7,2465,fundamental,0,0,0
423,18,F,8,11,9.6,5.2,6.7,2858,medio,1,1,0
424,22,M,1,2,4.8,8.9,9.5,3665,superior,0,1,0
425,17,F,13,10,3.7,7.6,8.9,2330,fundamental,1,1,0
426,20,M,13,1,5.8,4.9,7.1,1218,superior,1,0,0
427,18,M,3,15,7.3,9.8,8.6,1945,fundamental,1,1,0
428,22,M,13,8,9.0,5.3,7.1,1710,fundamental,0,0,1
429,22,F,14,14,5.4,10.0,4.9,2154,fundamental,1,0,0
430,19,F,5,11,7.6,10.0,4.7,2366,medio,0,0,0
431,20,M,10,0,5.5,4.3,5.1,3195,fundamental,1,0,0
432,21,M,2,12,7.3,5.2,6.1,3805,fundamental,1,0,0
433,17,M,7,13,9.2,6.4,9.6,1211,fundamental,0,0,0
434,21,M,2,24,4.6,7.6,8.8,2047,superior,0,0,0
435,20,M,13,24,5.8,6.7,6.6,952,fundamental,1,0,0
436,20,F,11,7,10.0,9.8,7.0,2035,medio,0,0,1
437,20,M,12,7,9.1,8.1,5.6,891,fundamental,1,1,1
438,21,F,12,11,7.0,4.5,8.2,1130,fundamental,1,0,0
439,20,M,1,0,6.6,3.7,8.8,2464,superior,0,1,0
440,22,F,12,10,5.0,7.8,5.4,1754,medio,0,0,0
441,21,F,12,7,6.6,4.1,4.3,3817,medio,0,1,0
442,20,F,2,9,8.9,8.5,7.7,3401,medio,1,1,0
443,22,F,10,18,7.8,5.2,7.4,3777,fundamental,0,1,0
444,19,F,5,10,5.0,5.3,6.4,2051,fundamental,1,1,0
445,20,F,1,6,4.4,3.1,7.9,993,medio,0,1,0
446,21,M,7,10,4.9,7.9,7.3,1329,medio,0,1,0
447,18,F,0,16,4.2,3.8,5.5,3692,superior,0,0,0
448,20,M,6,0,3.7,8.4,6.4,2066,medio,0,0,0
449,18,F,1,20,5.9,6.4,6.6,2273,fundamental,0,0,0
450,22,F,9,20,3.8,8.5,9.3,1438,fundamental,1,0,0
451,19,M,11,7,4.2,7.1,9.8,2410,fundamental,0,0,1
452,17,F,5,22,6.8,3.6,9.4,2397,superior,0,0,0
453,19,M,11,23,4.2,8.4,8.3,3325,medio,1,1,0
454,20,M,1,5,3.4,3.5,7.5,3327,fundamental,1,0,0
455,18,M,1,21,5.2,6.4,8.1,3135,superior,1,1,0
456,18,M,9,17,4.5,4.2,9.6,1497,superior,1,1,0
457,21,F,12,5,6.6,8.3,5.5,2845,fundamental,0,1,1
458,18,F,7,4,3.7,9.4,7.2,2501,superior,0,1,1
459,21,M,14,12,8.3,6.9,8.1,3542,superior,1,1,0
460,22,F,14,18,9.3,6.7,8.1,1339,fundamental,0,1,0
461,17,F,11,21,8.2,8.3,5.5,1129,superior,1,0,0
462,20,M,1,7,6.7,3.0,7.5,1269,fundamental,1,1,0
463,21,F,6,8,9.0,9.4,8.8,3696,fundamental,0,1,1
464,17,M,2,16,7.9,4.4,6.9,1333,superior,0,0,0
465,18,M,7,2,3.1,9.9,8.8,2762,fundamental,1,0,1
466,18,F,6,18,5.8,8.2,6.2,1266,fundamental,0,0,0
467,17,F,13,10,9.0,8.4,9.6,3824,medio,1,0,0
468,18,F,7,23,5.4,7.6,7.2,3267,fundamental,1,0,0
469,22,M,13,16,3.2,6.3,7.6,3993,medio,1,0,0
470,22,M,6,20,8.2,7.0,4.2,1561,medio,1,0,0
471,17,F,10,18,8.6,3.3,5.0,1805,medio,0,1,0
472,21,F,5,1,4.1,7.4,7.8,1690,medio,1,0,0
473,21,F,12,7,6.8,7.4,6.5,3155,superior,1,1,1
474,17,F,6,18,4.3,9.2,7.0,2755,superior,1,0,0
475,21,M,4,6,8.0,6.5,4.4,3771,fundamental,0,0,0
476,21,F,6,16,4.9,3.5,9.0,3181,fundamental,1,1,0
477,22,M,0,5,5.2,5.1,8.7,1753,fundamental,1,0,0
478,21,M,0,18,8.9,7.6,5.1,2243,superior,0,0,0
479,19,F,8,23,6.3,4.7,7.8,3869,medio,1,0,0
480,20,F,13,5,7.7,5.0,8.9,2472,superior,1,0,1
481,18,F,4,1,5.8,8.7,7.8,3636,superior,1,0,0
482,19,M,12,5,5.1,7.1,5.9,1631,fundamental,1,0,0
483,21,F,4,22,7.4,6.6,7.9,1643,fundamental,0,0,0
484,22,F,2,4,4.1,5.2,5.3,3097,fundamental,0,1,0
485,17,M,4,18,5.6,8.1,5.9,3966,medio,0,0,0
486,21,F,2,19,4.5,5.0,5.4,2119,medio,1,1,0
487,22,M,8,3,7.9,8.2,7.3,983,superior,0,1,1
488,20,F,8,21,9.6,3.5,4.6,2083,medio,0,1,0
489,21,M,5,16,10.0,9.1,9.6,3646,fundamental,1,1,0
490,17,F,14,10,6.2,6.5,6.0,2490,medio,0,1,0
491,22,F,0,3,4.8,6.1,5.3,3033,medio,0,1,0
492,22,M,6,12,6.1,7.3,7.0,2232,medio,0,1,0
493,22,M,6,19,8.9,7.4,5.7,3940,medio,1,0,0
494,20,F,13,16,4.4,3.9,7.2,3685,fundamental,1,0,0
495,21,M,9,8,9.7,8.3,6.1,2596,fundamental,0,0,1
496,20,M,9,3,5.4,4.9,4.8,1426,superior,0,1,0
497,18,M,3,22,9.9,9.3,5.6,3706,superior,1,0,0
498,18,M,7,13,8.9,8.7,6.6,2855,superior,1,1,0
499,21,F,5,18,8.7,5.4,4.2,1582,medio,1,1,0
500,20,F,3,2,5.2,8.7,8.6,2307,medio,1,0,0
501,17,M,3,13,3.1,5.5,7.7,2584,fundamental,0,1,0
502,22,M,1,7,5.7,3.7,7.6,1574,superior,1,1,0
503,22,M,13,23,5.1,9.7,7.3,2559,fundamental,0,0,0
504,21,M,1,0,3.3,7.6,7.5,2663,superior,1,1,0
505,18,F,11,9,6.5,6.2,9.6,1806,superior,1,0,1
506,18,F,13,17,5.8,5.8,4.1,1476,superior,1,1,0
507,22,M,3,15,7.4,5.3,4.3,3954,medio,1,1,0
508,21,M,4,7,7.3,9.9,5.1,2630,superior,0,0,0
509,20,M,7,0,3.8,3.9,5.0,1010,superior,0,0,0
510,18,F,14,11,9.8,5.2,5.1,2136,medio,0,0,0
511,20,M,5,7,4.3,6.4,8.0,2427,superior,1,1,0
512,18,F,13,23,6.1,6.3,6.8,2160,medio,0,1,0
513,18,M,14,15,6.4,6.3,10.0,1289,medio,1,0,0
514,19,F,3,17,8.7,4.2,5.4,2226,fundamental,1,0,0
515,18,M,12,3,3.7,4.0,5.9,3486,medio,0,0,0
516,17,F,10,5,6.0,4.8,9.9,990,medio,1,1,1
517,21,M,6,11,7.4,9.4,9.0,3518,medio,1,1,0
518,21,M,7,8,4.5,3.8,6.8,1642,superior,0,0,0
519,20,M,1,14,7.4,8.3,7.3,1134,fundamental,1,0,0
520,18,F,11,15,9.5,8.3,9.1,2442,superior,1,0,0
521,17,M,6,23,10.0,8.7,6.9,1910,medio,0,1,0
522,20,F,14,11,3.2,9.2,5.2,1378,medio,0,0,0
523,19,F,13,23,4.6,4.8,9.0,861,fundamental,1,0,0
524,20,M,1,22,5.2,4.6,7.2,1186,fundamental,0,0,0
525,20,M,1,13,5.8,6.3,4.9,1969,medio,1,1,0
526,18,M,7,12,4.7,4.9,7.0,3000,medio,0,1,0
527,19,F,1,24,4.4,8.1,6.5,1418,superior,1,0,0
528,20,M,14,1,9.7,7.5,9.3,2483,medio,0,1,1
529,17,F,10,2,9.4,9.1,4.8,3545,superior,0,0,1
530,17,F,8,23,3.3,3.6,9.3,2677,fundamental,1,0,0
531,21,M,11,21,5.4,9.4,7.1,3025,superior,0,0,0
532,19,M,0,9,5.8,5.1,6.4,3694,medio,0,0,0
533,19,M,14,8,4.7,6.4,5.0,1286,superior,1,1,0
534,21,M,8,19,7.4,6.1,8.2,2077,superior,0,0,0
535,20,M,14,7,7.5,8.3,9.6,3347,fundamental,0,0,1
536,19,M,0,9,9.0,5.9,6.3,1340,superior,0,1,0
537,17,F,9,18,8.2,9.6,5.4,2335,medio,1,0,0
538,17,F,12,2,6.8,9.3,7.3,2860,superior,0,1,1
539,18,F,9,23,7.6,9.1,8.8,950,superior,1,0,0
540,19,M,1,4,4.9,3.5,4.0,1873,superior,1,0,0
541,20,F,5,2,7.2,9.0,7.8,2038,medio,0,0,1
542,21,F,5,15,6.4,8.5,7.6,1790,superior,1,0,0
543,21,F,0,16,3.9,3.7,5.9,3491,medio,1,1,0
544,20,F,6,14,4.7,3.8,6.7,1171,superior,1,0,0
545,22,F,7,2,5.0,3.7,5.5,1936,fundamental,1,1,0
546,18,M,1,11,9.5,3.1,8.7,3099,fundamental,0,1,0
547,21,M,7,8,4.6,6.8,7.8,2900,fundamental,0,1,0
548,19,F,8,20,5.0,9.8,7.2,1953,medio,0,0,0
549,18,F,5,11,5.6,6.1,6.4,992,medio,1,1,0
550,19,F,4,14,7.6,6.8,5.7,3438,medio,1,1,0
551,17,M,11,1,3.8,9.8,8.9,1880,superior,0,1,1
552,18,M,8,22,9.7,4.8,6.7,2944,medio,1,0,0
553,21,F,12,17,9.1,9.0,7.0,997,medio,0,0,0
554,18,M,11,19,7.0,6.8,7.1,2994,medio,1,1,0
555,18,M,10,11,7.7,7.0,6.7,2398,medio,0,1,0
556,18,F,8,22,3.1,5.4,5.5,2400,fundamental,0,0,0
557,22,M,0,3,5.4,6.9,4.7,3570,superior,0,1,0
558,18,M,10,22,8.6,3.5,4.6,1483,fundamental,1,1,0
559,19,F,2,15,3.5,8.4,8.5,3883,superior,0,1,0
560,17,M,8,22,5.0,5.0,5.3,1132,superior,1,0,0
561,20,M,10,15,7.1,9.2,4.3,2043,fundamental,1,1,0
562,18,F,1,0,4.8,5.6,8.8,2221,medio,0,1,0
563,21,M,11,21,9.5,4.0,4.9,2165,fundamental,0,0,0
564,18,M,3,24,3.9,7.9,7.8,2621,superior,1,1,0
565,21,F,3,1,8.6,4.2,6.0,3359,superior,1,0,0
566,19,F,1,2,6.6,8.3,4.8,3019,medio,0,0,0
567,21,F,14,20,8.3,9.8,6.5,2291,fundamental,0,0,0
568,20,M,2,24,5.2,8.5,4.1,2571,superior,1,1,0
569,17,F,12,19,6.6,3.2,9.0,2810,fundamental,0,1,0
570,21,M,2,16,9.0,7.2,7.1,3411,medio,0,1,0
571,21,F,0,19,6.3,7.9,4.8,3359,medio,0,1,0
572,17,M,5,21,5.5,8.8,5.4,2012,superior,0,1,0
573,20,F,7,20,6.8,3.4,6.7,1943,medio,1,1,0
574,18,F,11,0,8.0,6.4,5.1,904,superior,1,1,0
575,21,F,2,19,6.1,6.7,5.6,3521,superior,0,1,0
576,17,F,4,5,9.6,4.2,7.2,1606,medio,0,0,0
577,19,M,0,14,5.1,5.3,9.0,1864,medio,1,1,0
578,17,F,9,13,6.3,6.1,6.4,1688,fundamental,1,1,0
579,19,F,6,19,8.3,8.8,8.3,3723,fundamental,1,0,0
580,20,M,9,14,7.8,9.5,9.3,3524,superior,1,1,0
581,18,F,12,13,9.0,7.4,5.3,1120,fundamental,1,0,0
582,17,M,0,24,10.0,5.8,8.8,3182,superior,0,1,0
583,22,F,11,20,6.0,4.8,8.5,3111,medio,0,1,0
584,21,F,10,23,3.8,9.9,6.1,3712,medio,1,0,0
585,20,F,8,24,3.2,9.9,9.9,2300,fundamental,1,0,0
586,17,M,7,4,8.1,9.5,5.6,3199,superior,0,1,1
587,21,F,6,5,9.1,8.5,5.5,2368,superior,1,0,1
588,17,F,9,16,4.5,5.3,8.6,2596,fundamental,1,1,0
589,19,F,14,10,4.1,8.7,6.6,2319,superior,0,1,0
590,17,M,6,15,3.4,5.9,6.0,2718,superior,0,1,0
591,22,M,4,11,8.8,5.3,5.1,2665,medio,0,1,0
592,17,F,4,14,5.2,8.2,8.6,2205,superior,0,1,0
593,17,M,10,22,5.8,3.6,8.7,3523,superior,1,1,0
594,22,F,12,3,6.5,3.3,7.4,2304,superior,0,0,0
595,20,F,4,17,8.9,6.1,9.7,3766,fundamental,1,0,0
596,17,F,0,20,7.6,6.1,5.9,2759,fundamental,1,0,0
597,22,F,7,2,7.3,9.3,5.3,804,fundamental,1,1,1
598,21,F,11,21,4.2,3.9,8.1,2881,superior,1,0,0
599,19,F,10,7,6.6,3.9,8.6,1968,superior,0,1,0
600,19,F,0,22,8.0,4.0,5.3,3198,fundamental,1,0,0
601,17,M,3,2,9.8,3.2,4.5,3430,fundamental,1,1,0
602,20,M,14,7,4.4,3.5,8.9,3312,superior,1,1,0
603,20,M,8,17,3.1,7.6,9.9,1147,superior,0,1,0
604,21,M,13,9,3.5,6.0,7.9,2565,medio,0,1,0
605,17,M,8,24,5.6,8.3,5.7,924,fundamental,0,1,0
606,19,M,4,19,8.7,9.9,10.0,2613,superior,0,0,0
607,20,M,3,16,3.0,7.6,9.4,3204,fundamental,0,1,0
608,17,F,2,7,6.2,3.4,7.1,3374,fundamental,1,0,0
609,20,F,2,22,5.3,3.7,9.0,1297,fundamental,0,1,0
610,22,F,11,10,3.4,9.2,8.9,1976,medio,1,1,0
611,20,F,4,4,6.2,6.7,9.6,852,superior,0,1,0
612,19,M,9,12,4.8,8.8,9.0,948,superior,1,0,0
613,18,M,0,20,5.5,9.0,7.9,1302,fundamental,0,1,0
614,21,F,4,22,7.9,9.5,7.7,1669,superior,1,0,0
615,21,F,5,4,6.7,9.6,6.8,1018,medio,0,1,1
616,19,M,6,23,3.9,6.9,7.8,2100,fundamental,1,0,0
617,20,F,11,12,9.7,5.4,8.8,3299,medio,1,0,0
618,17,F,8,5,7.5,9.7,9.8,2930,medio,1,0,1
619,20,F,2,4,8.4,6.8,6.8,1537,superior,1,1,0
620,19,F,14,8,3.6,3.4,7.4,3374,superior,1,1,0
621,21,M,1,15,3.3,7.5,6.7,3251,medio,1,0,0
622,20,F,13,1,3.1,7.1,8.0,1089,superior,0,1,0
623,21,F,2,0,4.3,9.3,7.8,3267,medio,0,1,0
624,17,M,11,7,5.9,7.6,4.1,1138,medio,1,1,0
625,21,M,8,18,9.6,5.4,7.2,3624,fundamental,1,0,0
626,21,F,11,10,6.2,9.8,4.5,3558,medio,1,0,0
627,18,M,6,11,5.0,8.6,4.2,2493,medio,1,1,0
628,18,F,8,11,6.9,7.4,8.7,2668,superior,1,0,0
629,22,F,12,6,3.8,5.1,5.6,1786,fundamental,1,1,0
630,18,M,1,12,7.3,5.6,6.0,1758,superior,1,1,0
631,21,F,4,7,7.0,7.7,4.4,2030,fundamental,0,0,0
632,19,F,12,21,8.5,3.5,5.1,3533,superior,1,0,0
633,21,F,3,8,9.9,4.8,8.6,2088,medio,1,1,0
634,19,F,14,6,4.8,8.0,7.0,2806,fundamental,0,1,1
635,19,M,1,20,6.6,6.4,9.3,3907,fundamental,0,1,0
636,18,M,8,23,9.4,5.8,6.4,1172,fundamental,1,0,0
637,20,F,8,14,8.5,4.1,5.6,2311,fundamental,0,0,0
638,17,M,5,1,6.4,6.1,6.1,3841,superior,0,1,0
639,18,F,10,22,9.6,8.4,8.3,1330,superior,0,1,0
640,18,F,5,19,3.4,4.8,7.3,1723,fundamental,1,0,0
641,20,F,7,24,9.5,3.0,9.4,822,fundamental,1,1,0
642,17,F,5,11,3.4,7.7,7.6,2951,fundamental,0,0,0
643,21,F,0,0,6.8,9.8,7.0,1040,superior,1,0,0
644,22,M,3,22,9.2,7.2,8.7,1804,fundamental,1,1,0
645,22,F,12,21,4.8,3.8,9.7,3750,fundamental,1,1,0
646,21,M,6,7,6.3,5.2,6.1,2696,fundamental,0,0,0
647,18,M,12,4,5.3,9.1,5.5,1965,superior,0,1,1
648,17,F,12,14,9.7,4.6,7.7,1613,medio,0,0,0
649,18,F,1,0,8.8,7.3,7.0,1454,medio,0,0,0
650,19,F,8,0,8.0,5.8,9.9,1582,superior,1,0,1
651,18,F,7,24,7.1,4.5,6.8,3154,medio,1,1,0
652,18,F,7,9,8.7,8.7,4.4,807,fundamental,1,1,1
653,21,M,6,21,5.7,8.2,9.9,3940,fundamental,0,1,0
654,21,F,3,9,6.1,7.6,9.1,2514,superior,0,0,0
655,21,F,1,20,8.1,4.7,5.1,1374,superior,1,0,0
656,22,M,2,14,5.5,3.7,9.4,3939,medio,0,0,0
657,19,M,11,16,3.4,7.0,6.0,1711,medio,0,0,0
658,21,F,5,21,3.5,6.9,6.3,1317,fundamental,1,1,0
659,17,M,11,5,3.8,4.3,9.4,3990,superior,0,1,0
660,22,F,11,2,9.1,3.4,7.2,3902,medio,0,1,1
661,20,M,4,12,6.3,3.6,4.8,2341,medio,1,0,0
662,17,M,11,15,8.0,9.9,6.2,1282,fundamental,0,0,0
663,17,F,7,7,5.8,8.5,8.3,3054,fundamental,1,1,1
664,21,M,5,14,4.8,9.5,5.0,3516,fundamental,1,0,0
665,20,M,5,16,5.4,4.4,7.5,1378,fundamental,0,1,0
666,20,M,0,16,8.6,9.7,8.2,1186,medio,1,0,0
667,22,M,3,21,7.4,4.0,6.1,1211,superior,0,0,0
668,20,M,4,12,9.6,6.6,8.2,2665,superior,0,0,0
669,19,M,11,16,7.8,8.8,9.3,2193,fundamental,0,0,0
670,21,F,10,5,7.0,5.4,6.8,2176,fundamental,0,0,0
671,20,F,2,16,7.3,6.0,6.3,2767,medio,0,1,0
672,22,M,12,15,9.6,3.9,5.5,2159,fundamental,0,1,0
673,19,F,8,13,8.5,3.9,7.6,3738,superior,0,1,0
674,18,F,0,12,3.2,7.3,9.3,1705,fundamental,0,0,0
675,18,F,5,5,6.7,7.7,5.9,2112,superior,0,1,1
676,19,M,5,2,7.8,8.4,6.4,1762,fundamental,1,1,1
677,22,F,9,13,8.2,6.9,6.4,1764,fundamental,1,0,0
678,19,M,4,13,4.5,7.5,7.4,2987,superior,0,0,0
679,21,F,11,14,9.1,3.1,5.4,2776,medio,0,1,0
680,21,M,14,7,9.7,4.1,8.9,3147,medio,0,1,1
681,18,M,4,14,4.7,9.9,5.8,1836,fundamental,1,1,0
682,20,F,9,21,9.2,3.5,8.2,1463,fundamental,1,1,0
683,22,F,13,12,3.7,7.8,7.1,1624,superior,0,1,0
684,18,M,12,16,3.4,4.2,7.5,2687,superior,0,0,0
685,20,F,4,20,3.9,8.0,5.1,3247,fundamental,0,1,0
686,20,F,5,23,3.4,7.9,8.4,1791,superior,1,1,0
687,21,F,7,2,8.9,4.6,5.1,1932,medio,0,1,0
688,17,M,1,5,3.4,4.9,4.7,2996,medio,1,1,0
689,17,M,5,4,4.9,7.6,7.3,2539,superior,1,1,1
690,19,F,0,21,3.7,5.7,8.3,3154,superior,0,1,0
691,21,F,3,16,5.1,4.4,4.3,1883,superior,1,0,0
692,20,F,13,22,3.6,8.1,4.4,1234,medio,0,0,0
693,22,M,9,24,7.7,4.1,8.8,820,fundamental,1,0,0
694,17,M,2,1,3.9,9.0,8.9,3722,superior,1,1,0
695,20,F,8,14,9.0,6.6,5.5,3229,superior,0,1,0
696,17,F,2,4,8.7,3.7,7.7,3092,superior,0,0,0
697,17,F,14,19,3.1,7.9,6.7,2725,fundamental,1,1,0
698,17,F,5,5,9.3,6.6,7.8,3944,superior,1,1,1
699,22,F,0,5,3.2,5.1,9.2,2272,superior,1,1,0
700,21,F,11,17,4.7,6.0,4.5,1899,medio,0,0,0
701,22,M,5,17,3.2,5.1,8.7,3545,superior,0,0,0
702,18,F,3,3,5.4,4.8,7.0,3437,medio,0,0,0
703,20,M,7,16,6.6,4.1,7.4,1189,fundamental,0,1,0
704,21,F,12,24,8.6,5.5,7.9,3415,superior,1,0,0
705,21,F,10,13,5.4,4.8,9.5,2154,superior,1,0,0
706,21,M,8,13,7.9,7.8,4.3,3106,medio,1,0,0
707,21,M,3,12,4.3,7.8,4.2,1225,fundamental,1,1,0
708,22,M,9,6,8.3,6.5,5.1,2525,fundamental,1,0,1
709,21,M,11,11,4.7,8.4,9.9,1829,medio,0,0,0
710,19,F,9,22,4.0,8.9,8.3,805,fundamental,0,1,0
711,20,M,5,14,4.3,7.1,7.7,990,fundamental,1,0,0
712,21,F,0,18,4.3,7.3,4.3,947,fundamental,1,1,0
713,20,M,3,10,6.6,5.0,9.3,1204,fundamental,1,1,0
714,19,F,6,14,8.9,9.3,8.9,1057,fundamental,1,0,0
715,19,F,11,11,3.6,3.2,8.0,3577,fundamental,1,0,0
716,20,F,14,2,7.9,5.4,6.0,2937,fundamental,1,0,0
717,17,F,0,16,7.6,8.1,4.4,1623,fundamental,1,1,0
718,18,F,7,2,9.1,3.6,7.5,809,superior,1,0,1
719,17,F,11,18,4.7,4.3,8.3,1910,medio,0,0,0
720,17,M,9,19,6.2,7.1,4.6,1637,fundamental,1,0,0
721,22,F,11,3,9.5,6.9,7.8,1787,medio,1,1,1
722,17,M,10,2,7.6,8.2,5.7,1424,fundamental,0,1,1
723,21,M,5,15,5.7,8.7,8.6,829,fundamental,0,1,0
724,22,F,4,11,3.9,3.9,7.2,2975,superior,1,0,0
725,22,M,9,7,4.8,3.1,4.8,3949,medio,0,0,0
726,19,F,10,23,7.1,7.8,7.2,3268,medio,0,1,0
727,17,M,14,16,8.0,5.1,6.4,1878,superior,1,0,0
728,19,F,13,6,3.9,7.4,5.1,3152,superior,0,0,0
729,20,M,8,10,7.2,4.1,9.0,1345,medio,1,1,0
730,18,F,1,17,6.9,6.3,4.1,1928,fundamental,1,1,0
731,22,F,4,0,6.6,6.5,5.9,1995,fundamental,1,1,0
732,20,F,5,2,7.8,7.1,4.1,2322,medio,0,0,0
733,20,F,6,3,8.9,6.6,4.6,2869,fundamental,0,0,1
734,21,M,4,12,5.3,6.5,5.8,3238,superior,1,0,0
735,18,F,8,5,9.2,5.3,4.3,1416,superior,1,1,0
736,20,M,0,13,4.1,3.5,7.6,948,superior,0,1,0
737,20,M,6,4,4.2,3.6,4.5,2611,medio,1,0,0
738,18,M,9,15,4.9,6.0,8.2,3146,medio,0,1,0
739,18,F,6,14,3.8,5.5,4.3,971,medio,0,1,0
740,20,M,3,14,4.6,6.6,4.4,846,fundamental,0,0,0
741,18,M,8,3,3.7,5.1,5.8,1425,medio,0,1,0
742,20,M,13,7,8.8,7.8,9.4,2610,medio,0,0,1
743,20,F,11,15,4.0,9.0,7.8,3054,superior,0,1,0
744,21,F,10,15,8.2,5.1,8.6,1252,fundamental,1,0,0
745,17,M,4,3,3.3,4.4,4.8,2218,fundamental,1,1,0
746,20,F,3,12,9.6,3.8,9.0,3772,superior,0,0,0
747,19,F,12,12,8.0,7.3,4.0,1553,fundamental,0,1,0
748,22,M,6,1,3.0,6.1,5.3,3555,medio,1,1,0
749,17,M,3,2,8.3,4.3,7.7,1808,fundamental,1,1,0
750,17,F,14,21,6.6,7.6,6.3,3523,superior,1,1,0
751,17,M,2,7,8.5,4.0,9.9,3702,fundamental,1,1,0
752,21,F,8,23,6.7,6.9,4.2,3630,superior,1,0,0
753,20,F,10,14,7.5,6.7,10.0,1933,medio,1,0,0
754,21,F,7,10,8.5,8.1,7.7,3531,medio,1,0,0
755,20,F,0,8,5.8,3.4,7.4,3810,superior,1,1,0
756,21,F,6,6,3.0,9.2,4.4,3711,medio,0,0,0
757,21,F,8,12,8.9,7.9,5.6,2025,medio,1,1,0
758,22,M,7,1,5.7,4.5,9.5,967,fundamental,0,1,1
759,19,M,7,7,6.5,4.3,6.1,885,medio,1,0,0
760,21,F,12,6,3.1,6.0,8.0,2477,superior,1,0,0
761,22,F,5,23,6.4,8.7,10.0,2782,medio,1,1,0
762,18,F,10,11,9.9,8.9,5.6,1648,fundamental,1,1,0
763,19,M,3,18,4.9,6.6,7.5,3922,superior,1,0,0
764,21,F,7,6,5.8,9.0,8.2,3983,medio,0,0,1
765,17,M,2,9,7.8,3.0,5.0,2286,medio,1,1,0
766,18,F,12,24,8.7,3.2,4.9,1241,medio,0,1,0
767,18,F,8,15,5.9,9.4,6.7,1070,superior,0,0,0
768,22,M,12,2,5.2,8.4,6.3,2400,fundamental,1,1,1
769,18,M,1,9,9.6,6.2,8.3,1143,superior,0,1,0
770,19,F,1,5,7.7,8.3,4.4,2006,superior,1,0,0
771,21,F,11,17,3.8,9.7,9.8,3350,fundamental,1,0,0
772,21,F,12,17,3.5,8.4,4.1,3881,superior,1,1,0
773,17,M,14,4,6.4,8.9,7.6,3341,superior,0,1,1
774,22,M,11,20,4.5,8.3,7.4,2057,medio,1,0,0
775,17,M,6,6,4.8,4.2,4.8,3091,superior,0,1,0
776,18,M,11,1,9.1,8.8,4.9,2332,medio,1,0,1
777,17,M,9,10,3.6,4.4,8.8,1066,superior,1,1,0
778,19,M,3,12,8.0,9.2,9.3,2453,medio,0,0,0
779,21,F,9,22,4.9,6.2,5.7,1692,medio,0,1,0
780,18,F,7,4,8.3,7.7,6.6,3048,medio,0,1,1
781,17,M,8,5,8.1,6.5,6.1,1038,fundamental,0,1,1
782,22,F,6,23,3.1,3.7,4.4,1714,superior,0,0,0
783,19,F,4,13,6.6,5.0,8.0,2238,superior,0,0,0
784,19,M,7,11,4.0,9.9,9.0,3816,superior,1,0,0
785,17,F,3,3,9.1,9.7,5.8,3331,fundamental,0,1,0
786,21,M,1,22,9.1,5.2,9.9,2260,medio,1,1,0
787,17,M,10,5,5.9,10.0,4.5,3093,superior,1,0,1
788,18,F,14,9,6.1,8.9,8.0,2681,fundamental,1,0,1
789,17,M,11,17,5.1,7.3,6.7,3879,fundamental,1,1,0
790,19,M,5,14,8.0,3.3,6.7,2999,superior,1,1,0
791,17,M,8,7,5.5,9.3,6.7,2215,medio,0,1,1
792,21,M,0,8,4.9,6.9,5.6,3058,fundamental,1,1,0
793,22,M,10,4,6.0,9.1,8.3,1166,superior,1,0,1
794,20,M,9,9,3.6,8.8,8.3,3791,medio,1,0,1
795,17,M,11,19,8.2,8.8,5.7,2393,fundamental,0,1,0
796,21,M,6,5,3.1,7.9,9.0,885,fundamental,0,1,1
797,21,F,9,15,7.5,5.0,5.9,3926,superior,0,1,0
798,22,F,8,23,4.3,5.4,8.4,2536,superior,0,0,0
799,19,F,9,2,4.6,5.2,4.7,2457,medio,1,0,0
800,21,M,8,9,7.4,3.1,5.0,2841,superior,0,1,0
801,21,M,9,10,10.0,7.1,5.9,3293,superior,1,1,0
